448    224       0.0976   -0.2458 8.960000e+001 4.480000e+001 9.764671e-004 -2.457926e-003 
480    224       0.3141   -0.5604 9.600000e+001 4.480000e+001 3.141172e-003 -5.603747e-003 
32     192      -0.0379   -0.1879 6.400000e+000 3.840000e+001 -3.790662e-004 -1.878901e-003 
64     192      -0.1167   -0.4174 1.280000e+001 3.840000e+001 -1.166892e-003 -4.173904e-003 
96     192      -0.1142   -0.2369 1.920000e+001 3.840000e+001 -1.142051e-003 -2.368535e-003 
128    192      -0.0252   -0.0549 2.560000e+001 3.840000e+001 -2.519923e-004 -5.491044e-004 
160    192      -0.0169   -0.0182 3.200000e+001 3.840000e+001 -1.693204e-004 -1.815937e-004 
192    192      -0.0143   -0.0189 3.840000e+001 3.840000e+001 -1.427867e-004 -1.892604e-004 
224    192      -0.0275   -0.0418 4.480000e+001 3.840000e+001 -2.751723e-004 -4.182378e-004 
256    192      -0.0934   -0.1213 5.120000e+001 3.840000e+001 -9.342765e-004 -1.212512e-003 
288    192      -0.0955   -0.1421 5.760000e+001 3.840000e+001 -9.548075e-004 -1.420930e-003 
320    192       0.0802   -0.0792 6.400000e+001 3.840000e+001 8.024338e-004 -7.921383e-004 
352    192       0.0206   -0.0337 7.040000e+001 3.840000e+001 2.057919e-004 -3.370743e-004 
384    192       0.0020   -0.0046 7.680000e+001 3.840000e+001 1.977152e-005 -4.570531e-005 
416    192      -0.0087   -0.0708 8.320000e+001 3.840000e+001 -8.661318e-005 -7.081340e-004 
448    192       0.0894   -0.1857 8.960000e+001 3.840000e+001 8.938538e-004 -1.857073e-003 
480    192       0.3178   -0.4055 9.600000e+001 3.840000e+001 3.178440e-003 -4.054616e-003 
32     160      -0.1116   -0.1034 6.400000e+000 3.200000e+001 -1.116142e-003 -1.034200e-003 
64     160       0.0318   -0.1401 1.280000e+001 3.200000e+001 3.177437e-004 -1.401253e-003 
96     160      -0.0080   -0.0679 1.920000e+001 3.200000e+001 -7.973893e-005 -6.789904e-004 
128    160      -0.0148   -0.0390 2.560000e+001 3.200000e+001 -1.477500e-004 -3.898759e-004 
160    160      -0.0059   -0.0503 3.200000e+001 3.200000e+001 -5.925885e-005 -5.034501e-004 
192    160      -0.0091   -0.0414 3.840000e+001 3.200000e+001 -9.097926e-005 -4.139542e-004 
224    160      -0.0196   -0.0570 4.480000e+001 3.200000e+001 -1.957210e-004 -5.703875e-004 
256    160      -0.0434   -0.1027 5.120000e+001 3.200000e+001 -4.342264e-004 -1.027154e-003 
288    160       0.0290    0.0123 5.760000e+001 3.200000e+001 2.898471e-004 1.227816e-004 
320    160      -0.0100    0.0246 6.400000e+001 3.200000e+001 -9.994688e-005 2.462223e-004 
352    160      -0.0227    0.0047 7.040000e+001 3.200000e+001 -2.269534e-004 4.731352e-005 
384    160      -0.0114   -0.0009 7.680000e+001 3.200000e+001 -1.142174e-004 -8.586651e-006 
416    160      -0.0204   -0.0470 8.320000e+001 3.200000e+001 -2.043503e-004 -4.697047e-004 
448    160      -0.2304   -0.3759 8.960000e+001 3.200000e+001 -2.304146e-003 -3.759021e-003 
480    160      -0.6051   -0.7745 9.600000e+001 3.200000e+001 -6.051035e-003 -7.744553e-003 
32     128      -0.0038   -0.1540 6.400000e+000 2.560000e+001 -3.775765e-005 -1.539633e-003 
64     128       0.0347   -0.0415 1.280000e+001 2.560000e+001 3.468151e-004 -4.150387e-004 
96     128       0.0092   -0.0503 1.920000e+001 2.560000e+001 9.240354e-005 -5.026817e-004 
128    128       0.0048    0.0100 2.560000e+001 2.560000e+001 4.838793e-005 9.978551e-005 
160    128       0.0259   -0.0525 3.200000e+001 2.560000e+001 2.589901e-004 -5.245317e-004 
192    128       0.0247   -0.0508 3.840000e+001 2.560000e+001 2.474053e-004 -5.082693e-004 
224    128      -0.0354   -0.0549 4.480000e+001 2.560000e+001 -3.538236e-004 -5.488715e-004 
256    128      -0.0575   -0.1636 5.120000e+001 2.560000e+001 -5.748930e-004 -1.635921e-003 
288    128      -0.0054    0.0236 5.760000e+001 2.560000e+001 -5.414663e-005 2.359312e-004 
320    128      -0.0183    0.0502 6.400000e+001 2.560000e+001 -1.831755e-004 5.019558e-004 
352    128      -0.0214    0.0390 7.040000e+001 2.560000e+001 -2.143234e-004 3.896382e-004 
384    128      -0.0635    0.0066 7.680000e+001 2.560000e+001 -6.349604e-004 6.603519e-005 
416    128       0.0282   -0.0524 8.320000e+001 2.560000e+001 2.816655e-004 -5.240589e-004 
448    128      -0.1756   -0.2606 8.960000e+001 2.560000e+001 -1.756156e-003 -2.605608e-003 
480    128      -0.3532   -0.3907 9.600000e+001 2.560000e+001 -3.531810e-003 -3.907348e-003 
32     96       -0.0148   -0.4400 6.400000e+000 1.920000e+001 -1.480864e-004 -4.400281e-003 
64     96       -0.0358   -0.1115 1.280000e+001 1.920000e+001 -3.577611e-004 -1.115305e-003 
96     96       -0.0155   -0.0532 1.920000e+001 1.920000e+001 -1.546367e-004 -5.321298e-004 
128    96       -0.0048    0.0627 2.560000e+001 1.920000e+001 -4.774448e-005 6.274963e-004 
160    96       -0.0153    0.0076 3.200000e+001 1.920000e+001 -1.531670e-004 7.596741e-005 
192    96        0.0099   -0.0303 3.840000e+001 1.920000e+001 9.935091e-005 -3.028171e-004 
224    96        0.1046   -0.0754 4.480000e+001 1.920000e+001 1.045744e-003 -7.543367e-004 
256    96        0.0620   -0.1030 5.120000e+001 1.920000e+001 6.200043e-004 -1.030366e-003 
288    96        0.0007    0.0015 5.760000e+001 1.920000e+001 7.132123e-006 1.501391e-005 
320    96        0.0115    0.0036 6.400000e+001 1.920000e+001 1.154392e-004 3.559746e-005 
352    96        0.0076    0.1570 7.040000e+001 1.920000e+001 7.629996e-005 1.569832e-003 
384    96       -0.0145    0.0486 7.680000e+001 1.920000e+001 -1.446252e-004 4.861448e-004 
416    96       -0.0058   -0.1728 8.320000e+001 1.920000e+001 -5.847671e-005 -1.727863e-003 
448    96        0.0294   -0.1037 8.960000e+001 1.920000e+001 2.940054e-004 -1.037473e-003 
480    96        0.0086   -0.0592 9.600000e+001 1.920000e+001 8.590225e-005 -5.923853e-004 
32     64       -0.1472   -0.8955 6.400000e+000 1.280000e+001 -1.472196e-003 -8.955441e-003 
64     64       -0.1409   -0.2309 1.280000e+001 1.280000e+001 -1.409168e-003 -2.308748e-003 
96     64       -0.0289   -0.0428 1.920000e+001 1.280000e+001 -2.892496e-004 -4.280406e-004 
128    64        0.0309    0.0368 2.560000e+001 1.280000e+001 3.092377e-004 3.684632e-004 
160    64       -0.0040    0.0661 3.200000e+001 1.280000e+001 -3.961512e-005 6.605277e-004 
192    64        0.0209   -0.0664 3.840000e+001 1.280000e+001 2.090282e-004 -6.643769e-004 
224    64        0.0903   -0.2144 4.480000e+001 1.280000e+001 9.033157e-004 -2.143790e-003 
256    64        0.1037   -0.0954 5.120000e+001 1.280000e+001 1.037300e-003 -9.537525e-004 
288    64        0.0526    0.0818 5.760000e+001 1.280000e+001 5.256383e-004 8.179638e-004 
320    64       -0.0212    0.0023 6.400000e+001 1.280000e+001 -2.118379e-004 2.327654e-005 
352    64       -0.0104    0.0102 7.040000e+001 1.280000e+001 -1.038041e-004 1.023695e-004 
384    64       -0.0168   -0.0472 7.680000e+001 1.280000e+001 -1.678344e-004 -4.721061e-004 
416    64        0.1203   -0.4779 8.320000e+001 1.280000e+001 1.203016e-003 -4.779120e-003 
448    64        0.1413   -0.4958 8.960000e+001 1.280000e+001 1.412572e-003 -4.958301e-003 
480    64        0.1237   -0.0712 9.600000e+001 1.280000e+001 1.236575e-003 -7.122906e-004 
32     32       -0.0686   -0.0655 6.400000e+000 6.400000e+000 -6.860648e-004 -6.549017e-004 
64     32       -0.1134   -0.2266 1.280000e+001 6.400000e+000 -1.133839e-003 -2.266363e-003 
96     32       -0.0249   -0.0066 1.920000e+001 6.400000e+000 -2.487593e-004 -6.634674e-005 
128    32       -0.0020   -0.2698 2.560000e+001 6.400000e+000 -2.035929e-005 -2.698262e-003 
160    32        0.0081   -0.2368 3.200000e+001 6.400000e+000 8.098658e-005 -2.367817e-003 
192    32        0.0190   -0.2403 3.840000e+001 6.400000e+000 1.896077e-004 -2.403466e-003 
224    32        0.0694    0.2603 4.480000e+001 6.400000e+000 6.944993e-004 2.603420e-003 
256    32        0.1433    0.1980 5.120000e+001 6.400000e+000 1.433034e-003 1.980098e-003 
288    32        0.1020   -0.2023 5.760000e+001 6.400000e+000 1.019828e-003 -2.023090e-003 
320    32       -0.0286   -0.1207 6.400000e+001 6.400000e+000 -2.857588e-004 -1.206800e-003 
352    32       -0.0074   -0.0554 7.040000e+001 6.400000e+000 -7.389354e-005 -5.543529e-004 
384    32       -0.0062    0.1291 7.680000e+001 6.400000e+000 -6.214233e-005 1.290761e-003 
416    32        0.0742   -0.1960 8.320000e+001 6.400000e+000 7.416213e-004 -1.960286e-003 
448    32        0.1592   -0.2334 8.960000e+001 6.400000e+000 1.592036e-003 -2.333802e-003 
480    32        0.1911   -0.1161 9.600000e+001 6.400000e+000 1.910686e-003 -1.160760e-003 
