224    416       0.1731   -0.1034 4.480000e+001 8.320000e+001 1.730682e-003 -1.034096e-003 
256    416       0.2219   -0.4549 5.120000e+001 8.320000e+001 2.219151e-003 -4.548535e-003 
288    416       0.1663   -0.5638 5.760000e+001 8.320000e+001 1.662639e-003 -5.637602e-003 
320    416       0.1182   -0.2333 6.400000e+001 8.320000e+001 1.181671e-003 -2.332855e-003 
352    416       0.1284   -0.2270 7.040000e+001 8.320000e+001 1.283567e-003 -2.269909e-003 
384    416       0.0675   -0.0857 7.680000e+001 8.320000e+001 6.745722e-004 -8.565404e-004 
416    416      -0.0044   -0.0425 8.320000e+001 8.320000e+001 -4.423033e-005 -4.245104e-004 
448    416       0.0029    0.0092 8.960000e+001 8.320000e+001 2.888196e-005 9.169715e-005 
480    416       0.0179    0.0175 9.600000e+001 8.320000e+001 1.789076e-004 1.752299e-004 
32     384       0.0829   -0.1388 6.400000e+000 7.680000e+001 8.285397e-004 -1.387703e-003 
64     384      -0.0017   -0.0959 1.280000e+001 7.680000e+001 -1.698688e-005 -9.585216e-004 
96     384       0.0317   -0.0457 1.920000e+001 7.680000e+001 3.174383e-004 -4.568105e-004 
128    384       0.0225   -0.0513 2.560000e+001 7.680000e+001 2.248417e-004 -5.130575e-004 
160    384       0.0946   -0.0602 3.200000e+001 7.680000e+001 9.463703e-004 -6.018850e-004 
192    384       0.2136   -0.1795 3.840000e+001 7.680000e+001 2.135928e-003 -1.794645e-003 
224    384       0.4198   -0.3557 4.480000e+001 7.680000e+001 4.198081e-003 -3.556631e-003 
256    384       0.4948   -0.3996 5.120000e+001 7.680000e+001 4.948455e-003 -3.996376e-003 
288    384       0.3075   -0.3631 5.760000e+001 7.680000e+001 3.074587e-003 -3.630829e-003 
320    384       0.1851   -0.3668 6.400000e+001 7.680000e+001 1.850935e-003 -3.668273e-003 
352    384       0.1077   -0.1794 7.040000e+001 7.680000e+001 1.077294e-003 -1.793663e-003 
384    384       0.0747   -0.0935 7.680000e+001 7.680000e+001 7.470294e-004 -9.351681e-004 
416    384       0.0725   -0.1204 8.320000e+001 7.680000e+001 7.245919e-004 -1.204019e-003 
448    384       0.0644   -0.0586 8.960000e+001 7.680000e+001 6.436655e-004 -5.862897e-004 
480    384       0.1036   -0.0082 9.600000e+001 7.680000e+001 1.035578e-003 -8.232022e-005 
32     352       0.2821   -0.3777 6.400000e+000 7.040000e+001 2.820673e-003 -3.776662e-003 
64     352      -0.1259   -0.3545 1.280000e+001 7.040000e+001 -1.258537e-003 -3.545298e-003 
96     352      -0.0164   -0.1561 1.920000e+001 7.040000e+001 -1.644257e-004 -1.561438e-003 
128    352       0.0131   -0.0473 2.560000e+001 7.040000e+001 1.314594e-004 -4.734295e-004 
160    352       0.0215   -0.0123 3.200000e+001 7.040000e+001 2.145827e-004 -1.226369e-004 
192    352       0.0326   -0.1893 3.840000e+001 7.040000e+001 3.263920e-004 -1.893396e-003 
224    352       0.1577   -0.4273 4.480000e+001 7.040000e+001 1.576676e-003 -4.273147e-003 
256    352       0.7766   -1.0025 5.120000e+001 7.040000e+001 7.765576e-003 -1.002456e-002 
288    352       0.3389   -0.7098 5.760000e+001 7.040000e+001 3.389452e-003 -7.097805e-003 
320    352       0.1042   -0.3584 6.400000e+001 7.040000e+001 1.041898e-003 -3.584058e-003 
352    352       0.0967   -0.1153 7.040000e+001 7.040000e+001 9.668413e-004 -1.153341e-003 
384    352       0.1172   -0.1870 7.680000e+001 7.040000e+001 1.172296e-003 -1.869915e-003 
416    352       0.1178   -0.2714 8.320000e+001 7.040000e+001 1.177586e-003 -2.713532e-003 
448    352       0.0178   -0.2487 8.960000e+001 7.040000e+001 1.778250e-004 -2.487108e-003 
480    352      -0.0840   -0.2112 9.600000e+001 7.040000e+001 -8.395799e-004 -2.112367e-003 
32     320      -0.2505   -0.5630 6.400000e+000 6.400000e+001 -2.504796e-003 -5.630392e-003 
64     320      -0.1421   -0.6648 1.280000e+001 6.400000e+001 -1.420555e-003 -6.647905e-003 
96     320      -0.0061   -0.2695 1.920000e+001 6.400000e+001 -6.139527e-005 -2.695236e-003 
128    320       0.0129   -0.0718 2.560000e+001 6.400000e+001 1.290969e-004 -7.178357e-004 
160    320      -0.0333   -0.0970 3.200000e+001 6.400000e+001 -3.332115e-004 -9.700634e-004 
192    320      -0.0463   -0.1922 3.840000e+001 6.400000e+001 -4.627895e-004 -1.921597e-003 
224    320       0.0428   -0.2187 4.480000e+001 6.400000e+001 4.281136e-004 -2.187416e-003 
256    320       0.2769   -0.1877 5.120000e+001 6.400000e+001 2.768601e-003 -1.877301e-003 
288    320       0.0899   -0.3253 5.760000e+001 6.400000e+001 8.988892e-004 -3.253031e-003 
320    320       0.0032   -0.3561 6.400000e+001 6.400000e+001 3.176132e-005 -3.561349e-003 
352    320       0.1350   -0.3031 7.040000e+001 6.400000e+001 1.349578e-003 -3.031133e-003 
384    320       0.1471   -0.5156 7.680000e+001 6.400000e+001 1.470740e-003 -5.155511e-003 
416    320       0.0148   -0.4789 8.320000e+001 6.400000e+001 1.483687e-004 -4.789143e-003 
448    320      -0.0968   -0.5466 8.960000e+001 6.400000e+001 -9.678821e-004 -5.466151e-003 
480    320      -0.2284   -0.8910 9.600000e+001 6.400000e+001 -2.284036e-003 -8.909588e-003 
32     288      -0.4366   -0.2925 6.400000e+000 5.760000e+001 -4.365654e-003 -2.925452e-003 
64     288      -0.4358   -0.4245 1.280000e+001 5.760000e+001 -4.358164e-003 -4.244561e-003 
96     288      -0.0759   -0.1669 1.920000e+001 5.760000e+001 -7.593499e-004 -1.669348e-003 
128    288      -0.0081   -0.0206 2.560000e+001 5.760000e+001 -8.140025e-005 -2.060675e-004 
160    288      -0.0572   -0.4351 3.200000e+001 5.760000e+001 -5.722220e-004 -4.351087e-003 
192    288      -0.0580   -0.4137 3.840000e+001 5.760000e+001 -5.801764e-004 -4.136853e-003 
224    288       0.0373   -0.0952 4.480000e+001 5.760000e+001 3.727665e-004 -9.523892e-004 
256    288      -0.0023    0.0052 5.120000e+001 5.760000e+001 -2.261797e-005 5.192000e-005 
288    288      -0.0545   -0.0767 5.760000e+001 5.760000e+001 -5.452567e-004 -7.667570e-004 
320    288      -0.0457   -0.2739 6.400000e+001 5.760000e+001 -4.569203e-004 -2.739041e-003 
352    288       0.1307   -0.2933 7.040000e+001 5.760000e+001 1.307413e-003 -2.932533e-003 
384    288       0.0365   -0.4248 7.680000e+001 5.760000e+001 3.652328e-004 -4.248235e-003 
416    288      -0.0939   -0.6512 8.320000e+001 5.760000e+001 -9.386207e-004 -6.512476e-003 
448    288      -0.0679   -0.9520 8.960000e+001 5.760000e+001 -6.788474e-004 -9.519665e-003 
480    288       0.2303   -0.7946 9.600000e+001 5.760000e+001 2.302874e-003 -7.946389e-003 
32     256      -0.3620   -0.6065 6.400000e+000 5.120000e+001 -3.619981e-003 -6.065365e-003 
64     256      -0.6357   -0.4480 1.280000e+001 5.120000e+001 -6.356527e-003 -4.480064e-003 
96     256      -0.1426   -0.1228 1.920000e+001 5.120000e+001 -1.425922e-003 -1.227728e-003 
128    256      -0.0063   -0.0248 2.560000e+001 5.120000e+001 -6.321615e-005 -2.479313e-004 
160    256      -0.0974   -0.4886 3.200000e+001 5.120000e+001 -9.740094e-004 -4.886330e-003 
192    256       0.0461   -0.3770 3.840000e+001 5.120000e+001 4.605525e-004 -3.770000e-003 
224    256       0.2266   -0.1891 4.480000e+001 5.120000e+001 2.266436e-003 -1.891034e-003 
256    256       0.1512   -0.1446 5.120000e+001 5.120000e+001 1.511814e-003 -1.446222e-003 
288    256      -0.0567   -0.1243 5.760000e+001 5.120000e+001 -5.674495e-004 -1.243394e-003 
320    256      -0.0412   -0.1184 6.400000e+001 5.120000e+001 -4.124504e-004 -1.184344e-003 
352    256       0.0784   -0.1146 7.040000e+001 5.120000e+001 7.840412e-004 -1.145750e-003 
384    256       0.0625   -0.1946 7.680000e+001 5.120000e+001 6.253588e-004 -1.945640e-003 
416    256       0.0556   -0.4658 8.320000e+001 5.120000e+001 5.561651e-004 -4.657745e-003 
448    256       0.0531   -0.7497 8.960000e+001 5.120000e+001 5.314991e-004 -7.496776e-003 
480    256       0.1807   -0.1704 9.600000e+001 5.120000e+001 1.806767e-003 -1.704182e-003 
32     224      -0.2831   -0.3288 6.400000e+000 4.480000e+001 -2.830517e-003 -3.288272e-003 
64     224      -0.1801   -0.6629 1.280000e+001 4.480000e+001 -1.800595e-003 -6.629490e-003 
96     224      -0.0455   -0.1806 1.920000e+001 4.480000e+001 -4.547938e-004 -1.806186e-003 
128    224       0.0233   -0.2314 2.560000e+001 4.480000e+001 2.333690e-004 -2.313621e-003 
160    224      -0.0426   -0.3244 3.200000e+001 4.480000e+001 -4.261350e-004 -3.244442e-003 
192    224       0.0931   -0.3374 3.840000e+001 4.480000e+001 9.305012e-004 -3.373508e-003 
224    224       0.3391   -0.4331 4.480000e+001 4.480000e+001 3.391326e-003 -4.330535e-003 
256    224       0.2570   -0.5396 5.120000e+001 4.480000e+001 2.569959e-003 -5.395988e-003 
288    224      -0.0254   -0.2149 5.760000e+001 4.480000e+001 -2.542020e-004 -2.148808e-003 
320    224      -0.0076    0.0075 6.400000e+001 4.480000e+001 -7.607965e-005 7.540087e-005 
352    224       0.0728   -0.0605 7.040000e+001 4.480000e+001 7.281793e-004 -6.048142e-004 
384    224       0.0576   -0.3092 7.680000e+001 4.480000e+001 5.760814e-004 -3.091843e-003 
416    224       0.1234   -0.4834 8.320000e+001 4.480000e+001 1.233670e-003 -4.833621e-003 
448    224       0.1466   -0.4120 8.960000e+001 4.480000e+001 1.466094e-003 -4.119898e-003 
480    224       0.1104   -0.0862 9.600000e+001 4.480000e+001 1.104121e-003 -8.621132e-004 
32     192      -0.0735   -0.2504 6.400000e+000 3.840000e+001 -7.352580e-004 -2.503782e-003 
64     192      -0.1684   -0.3307 1.280000e+001 3.840000e+001 -1.683885e-003 -3.306760e-003 
96     192      -0.0149   -0.0790 1.920000e+001 3.840000e+001 -1.491227e-004 -7.901776e-004 
128    192       0.0350   -0.3790 2.560000e+001 3.840000e+001 3.495472e-004 -3.789703e-003 
160    192       0.0735   -0.6097 3.200000e+001 3.840000e+001 7.352068e-004 -6.097465e-003 
192    192       0.0595   -0.3283 3.840000e+001 3.840000e+001 5.947289e-004 -3.282664e-003 
224    192       0.0824   -0.3783 4.480000e+001 3.840000e+001 8.243726e-004 -3.783273e-003 
256    192       0.2096   -1.0889 5.120000e+001 3.840000e+001 2.096146e-003 -1.088931e-002 
288    192       0.0350   -0.3446 5.760000e+001 3.840000e+001 3.500541e-004 -3.445876e-003 
320    192       0.0150   -0.0282 6.400000e+001 3.840000e+001 1.499294e-004 -2.822750e-004 
352    192       0.0485   -0.1240 7.040000e+001 3.840000e+001 4.852722e-004 -1.240336e-003 
384    192       0.0568   -0.4682 7.680000e+001 3.840000e+001 5.675788e-004 -4.682271e-003 
416    192       0.0646   -0.7409 8.320000e+001 3.840000e+001 6.462623e-004 -7.409119e-003 
448    192       0.0886   -0.3230 8.960000e+001 3.840000e+001 8.864990e-004 -3.229539e-003 
480    192       0.1750   -0.4395 9.600000e+001 3.840000e+001 1.750462e-003 -4.395281e-003 
32     160      -0.0401   -0.2317 6.400000e+000 3.200000e+001 -4.012770e-004 -2.317227e-003 
64     160      -0.1388   -0.1459 1.280000e+001 3.200000e+001 -1.388113e-003 -1.459383e-003 
96     160      -0.0099    0.0063 1.920000e+001 3.200000e+001 -9.910696e-005 6.345497e-005 
128    160       0.0237   -0.0792 2.560000e+001 3.200000e+001 2.373548e-004 -7.916776e-004 
160    160      -0.0011   -0.0842 3.200000e+001 3.200000e+001 -1.050684e-005 -8.420140e-004 
192    160      -0.0093   -0.1344 3.840000e+001 3.200000e+001 -9.336619e-005 -1.344278e-003 
224    160       0.0044   -0.2451 4.480000e+001 3.200000e+001 4.430706e-005 -2.451317e-003 
256    160       0.1947   -0.6732 5.120000e+001 3.200000e+001 1.946762e-003 -6.732377e-003 
288    160       0.1280   -0.3060 5.760000e+001 3.200000e+001 1.279680e-003 -3.059874e-003 
320    160       0.0328   -0.0786 6.400000e+001 3.200000e+001 3.284554e-004 -7.856059e-004 
352    160       0.0354   -0.0509 7.040000e+001 3.200000e+001 3.542172e-004 -5.091620e-004 
384    160       0.0613   -0.1522 7.680000e+001 3.200000e+001 6.125258e-004 -1.521689e-003 
416    160       0.0063   -0.4681 8.320000e+001 3.200000e+001 6.283973e-005 -4.680734e-003 
448    160      -0.0650   -0.4481 8.960000e+001 3.200000e+001 -6.496760e-004 -4.481455e-003 
480    160       0.0163   -0.5606 9.600000e+001 3.200000e+001 1.634385e-004 -5.605872e-003 
32     128       0.3020   -0.2409 6.400000e+000 2.560000e+001 3.019842e-003 -2.408811e-003 
64     128       0.0680   -0.2140 1.280000e+001 2.560000e+001 6.801752e-004 -2.140479e-003 
96     128       0.0312   -0.0448 1.920000e+001 2.560000e+001 3.123062e-004 -4.484713e-004 
128    128       0.0092    0.0015 2.560000e+001 2.560000e+001 9.165574e-005 1.452802e-005 
160    128       0.0074    0.0302 3.200000e+001 2.560000e+001 7.366973e-005 3.023566e-004 
192    128       0.0085   -0.0025 3.840000e+001 2.560000e+001 8.500593e-005 -2.478122e-005 
224    128       0.0168   -0.1983 4.480000e+001 2.560000e+001 1.681890e-004 -1.983398e-003 
256    128       0.3238   -0.7203 5.120000e+001 2.560000e+001 3.238393e-003 -7.202709e-003 
288    128       0.2712   -0.6420 5.760000e+001 2.560000e+001 2.712021e-003 -6.420478e-003 
320    128       0.0794   -0.2456 6.400000e+001 2.560000e+001 7.936824e-004 -2.455707e-003 
352    128       0.0131   -0.0044 7.040000e+001 2.560000e+001 1.313530e-004 -4.402639e-005 
384    128       0.0019   -0.0546 7.680000e+001 2.560000e+001 1.863826e-005 -5.462606e-004 
416    128      -0.0374   -0.1875 8.320000e+001 2.560000e+001 -3.740196e-004 -1.874967e-003 
448    128      -0.1464   -0.5091 8.960000e+001 2.560000e+001 -1.464347e-003 -5.091356e-003 
480    128       0.0208   -0.0973 9.600000e+001 2.560000e+001 2.084292e-004 -9.728991e-004 
32     96        0.0671   -0.0997 6.400000e+000 1.920000e+001 6.710586e-004 -9.966048e-004 
64     96        0.2472   -0.1077 1.280000e+001 1.920000e+001 2.472361e-003 -1.077079e-003 
96     96        0.3646   -0.2369 1.920000e+001 1.920000e+001 3.646367e-003 -2.368829e-003 
128    96        0.1476   -0.1844 2.560000e+001 1.920000e+001 1.475673e-003 -1.843599e-003 
160    96        0.1151   -0.0199 3.200000e+001 1.920000e+001 1.151369e-003 -1.989313e-004 
192    96        0.0384   -0.0050 3.840000e+001 1.920000e+001 3.840489e-004 -5.011692e-005 
224    96        0.0483   -0.1966 4.480000e+001 1.920000e+001 4.832886e-004 -1.966081e-003 
256    96        0.2171   -0.4652 5.120000e+001 1.920000e+001 2.170663e-003 -4.651714e-003 
288    96        0.1276   -0.2689 5.760000e+001 1.920000e+001 1.276176e-003 -2.689110e-003 
320    96        0.0372   -0.1540 6.400000e+001 1.920000e+001 3.718070e-004 -1.540201e-003 
352    96        0.0011   -0.0921 7.040000e+001 1.920000e+001 1.073787e-005 -9.209886e-004 
384    96       -0.0271   -0.0490 7.680000e+001 1.920000e+001 -2.707830e-004 -4.895331e-004 
416    96       -0.0090   -0.0145 8.320000e+001 1.920000e+001 -8.952635e-005 -1.448273e-004 
448    96       -0.1021   -0.2152 8.960000e+001 1.920000e+001 -1.020735e-003 -2.152007e-003 
480    96       -0.1241   -0.1283 9.600000e+001 1.920000e+001 -1.241122e-003 -1.283102e-003 
32     64        0.0537   -0.1003 6.400000e+000 1.280000e+001 5.368913e-004 -1.002959e-003 
64     64        0.2535   -0.0526 1.280000e+001 1.280000e+001 2.535130e-003 -5.260737e-004 
96     64        0.3216   -0.2245 1.920000e+001 1.280000e+001 3.216221e-003 -2.245409e-003 
128    64        0.1675   -0.2843 2.560000e+001 1.280000e+001 1.674659e-003 -2.843104e-003 
160    64        0.1687   -0.6913 3.200000e+001 1.280000e+001 1.687274e-003 -6.912577e-003 
192    64        0.0771   -0.3925 3.840000e+001 1.280000e+001 7.708319e-004 -3.924682e-003 
224    64        0.0467   -0.2630 4.480000e+001 1.280000e+001 4.671071e-004 -2.630252e-003 
256    64        0.0647   -0.4950 5.120000e+001 1.280000e+001 6.468584e-004 -4.949713e-003 
288    64        0.0080   -0.2667 5.760000e+001 1.280000e+001 7.962628e-005 -2.667339e-003 
320    64       -0.0047   -0.2416 6.400000e+001 1.280000e+001 -4.720809e-005 -2.416451e-003 
352    64       -0.0092   -0.2917 7.040000e+001 1.280000e+001 -9.245084e-005 -2.916564e-003 
384    64       -0.0002    0.0109 7.680000e+001 1.280000e+001 -1.916521e-006 1.085671e-004 
416    64       -0.0028    0.0026 8.320000e+001 1.280000e+001 -2.802062e-005 2.590328e-005 
448    64       -0.0963   -0.1583 8.960000e+001 1.280000e+001 -9.632712e-004 -1.583484e-003 
480    64        0.0889   -0.4250 9.600000e+001 1.280000e+001 8.889316e-004 -4.250200e-003 
32     32        0.0248   -0.2812 6.400000e+000 6.400000e+000 2.484513e-004 -2.811559e-003 
64     32        0.0915   -0.2595 1.280000e+001 6.400000e+000 9.151598e-004 -2.594820e-003 
96     32        0.0569   -0.1680 1.920000e+001 6.400000e+000 5.692384e-004 -1.680092e-003 
128    32        0.0395   -0.2659 2.560000e+001 6.400000e+000 3.953442e-004 -2.658629e-003 
160    32       -0.0285   -0.0075 3.200000e+001 6.400000e+000 -2.845276e-004 -7.465646e-005 
192    32       -0.0028   -0.6034 3.840000e+001 6.400000e+000 -2.825786e-005 -6.033988e-003 
224    32        0.0145   -0.1913 4.480000e+001 6.400000e+000 1.453791e-004 -1.913381e-003 
256    32        0.0200   -0.1742 5.120000e+001 6.400000e+000 1.999316e-004 -1.741856e-003 
288    32        0.0483   -0.0144 5.760000e+001 6.400000e+000 4.831873e-004 -1.443389e-004 
320    32        0.0296   -0.0301 6.400000e+001 6.400000e+000 2.956273e-004 -3.014769e-004 
352    32       -0.0018   -0.2533 7.040000e+001 6.400000e+000 -1.773738e-005 -2.532911e-003 
384    32        0.0296   -0.3364 7.680000e+001 6.400000e+000 2.963394e-004 -3.364031e-003 
416    32       -0.0945   -0.3469 8.320000e+001 6.400000e+000 -9.453373e-004 -3.468663e-003 
448    32       -0.1768   -0.2028 8.960000e+001 6.400000e+000 -1.767605e-003 -2.028420e-003 
480    32       -0.2668   -0.2002 9.600000e+001 6.400000e+000 -2.668114e-003 -2.001648e-003 
