128    384       0.0064   -0.0490 2.560000e+001 7.680000e+001 6.425413e-005 -4.902377e-004 
160    384      -0.0331   -0.0202 3.200000e+001 7.680000e+001 -3.305226e-004 -2.022984e-004 
192    384      -0.0206   -0.0195 3.840000e+001 7.680000e+001 -2.062571e-004 -1.946592e-004 
224    384       0.0175   -0.0513 4.480000e+001 7.680000e+001 1.747743e-004 -5.134802e-004 
256    384       0.0037   -0.0607 5.120000e+001 7.680000e+001 3.722958e-005 -6.065620e-004 
288    384      -0.0050   -0.0637 5.760000e+001 7.680000e+001 -4.993830e-005 -6.371430e-004 
320    384       0.0015    0.0245 6.400000e+001 7.680000e+001 1.517502e-005 2.445578e-004 
352    384       0.0018    0.0262 7.040000e+001 7.680000e+001 1.794436e-005 2.617072e-004 
384    384      -0.0027    0.0300 7.680000e+001 7.680000e+001 -2.731892e-005 2.995089e-004 
416    384      -0.0004    0.0297 8.320000e+001 7.680000e+001 -3.623179e-006 2.970324e-004 
448    384      -0.0002   -0.0159 8.960000e+001 7.680000e+001 -2.330151e-006 -1.586336e-004 
480    384      -0.2134   -0.0146 9.600000e+001 7.680000e+001 -2.133863e-003 -1.456936e-004 
32     352       0.0964   -0.0282 6.400000e+000 7.040000e+001 9.635566e-004 -2.820497e-004 
64     352       0.0262    0.0017 1.280000e+001 7.040000e+001 2.621261e-004 1.745114e-005 
96     352      -0.0072   -0.0056 1.920000e+001 7.040000e+001 -7.186385e-005 -5.555838e-005 
128    352      -0.0449   -0.1601 2.560000e+001 7.040000e+001 -4.489019e-004 -1.600901e-003 
160    352      -0.0279   -0.0455 3.200000e+001 7.040000e+001 -2.794629e-004 -4.548229e-004 
192    352      -0.0267   -0.0577 3.840000e+001 7.040000e+001 -2.669221e-004 -5.773244e-004 
224    352       0.0165   -0.1403 4.480000e+001 7.040000e+001 1.651157e-004 -1.403488e-003 
256    352       0.0174   -0.0574 5.120000e+001 7.040000e+001 1.737866e-004 -5.737087e-004 
288    352       0.0045   -0.0213 5.760000e+001 7.040000e+001 4.518398e-005 -2.132918e-004 
320    352       0.0083    0.0170 6.400000e+001 7.040000e+001 8.294122e-005 1.700010e-004 
352    352       0.0131    0.0150 7.040000e+001 7.040000e+001 1.312018e-004 1.500032e-004 
384    352       0.0043    0.0268 7.680000e+001 7.040000e+001 4.329772e-005 2.684061e-004 
416    352       0.0015    0.0167 8.320000e+001 7.040000e+001 1.488123e-005 1.671497e-004 
448    352       0.0045   -0.0006 8.960000e+001 7.040000e+001 4.544144e-005 -5.701503e-006 
480    352       0.2313    0.0056 9.600000e+001 7.040000e+001 2.312988e-003 5.597884e-005 
32     320      -0.0872   -0.0374 6.400000e+000 6.400000e+001 -8.718535e-004 -3.735597e-004 
64     320       0.0386   -0.1116 1.280000e+001 6.400000e+001 3.855401e-004 -1.115967e-003 
96     320       0.0822   -0.2332 1.920000e+001 6.400000e+001 8.223947e-004 -2.332281e-003 
128    320       0.0051   -0.1781 2.560000e+001 6.400000e+001 5.066052e-005 -1.780776e-003 
160    320      -0.0055   -0.0122 3.200000e+001 6.400000e+001 -5.451833e-005 -1.215623e-004 
192    320      -0.0076   -0.0252 3.840000e+001 6.400000e+001 -7.585131e-005 -2.519332e-004 
224    320       0.0017   -0.0678 4.480000e+001 6.400000e+001 1.690935e-005 -6.781346e-004 
256    320       0.0139   -0.0237 5.120000e+001 6.400000e+001 1.394655e-004 -2.369554e-004 
288    320      -0.0053   -0.0168 5.760000e+001 6.400000e+001 -5.279137e-005 -1.683710e-004 
320    320      -0.0037   -0.0480 6.400000e+001 6.400000e+001 -3.674017e-005 -4.803683e-004 
352    320      -0.0027   -0.0162 7.040000e+001 6.400000e+001 -2.671238e-005 -1.621696e-004 
384    320      -0.0055    0.0128 7.680000e+001 6.400000e+001 -5.472319e-005 1.279142e-004 
416    320      -0.0197   -0.1322 8.320000e+001 6.400000e+001 -1.971624e-004 -1.321983e-003 
448    320      -0.0120   -0.1738 8.960000e+001 6.400000e+001 -1.204528e-004 -1.737808e-003 
480    320       0.1983   -0.0223 9.600000e+001 6.400000e+001 1.983320e-003 -2.225010e-004 
32     288      -0.0197   -0.0360 6.400000e+000 5.760000e+001 -1.973039e-004 -3.603907e-004 
64     288       0.1763   -0.2707 1.280000e+001 5.760000e+001 1.762606e-003 -2.706793e-003 
96     288       0.1687   -0.2347 1.920000e+001 5.760000e+001 1.687426e-003 -2.347366e-003 
128    288       0.0151   -0.1006 2.560000e+001 5.760000e+001 1.506150e-004 -1.006000e-003 
160    288      -0.0054    0.0041 3.200000e+001 5.760000e+001 -5.415583e-005 4.052956e-005 
192    288      -0.0022    0.0239 3.840000e+001 5.760000e+001 -2.151210e-005 2.394491e-004 
224    288       0.0066    0.0045 4.480000e+001 5.760000e+001 6.602306e-005 4.456462e-005 
256    288       0.0072    0.0055 5.120000e+001 5.760000e+001 7.221909e-005 5.489220e-005 
288    288      -0.0017   -0.0144 5.760000e+001 5.760000e+001 -1.703066e-005 -1.438921e-004 
320    288      -0.0076   -0.0364 6.400000e+001 5.760000e+001 -7.575526e-005 -3.641643e-004 
352    288      -0.0172    0.0044 7.040000e+001 5.760000e+001 -1.718364e-004 4.424716e-005 
384    288      -0.0068    0.0071 7.680000e+001 5.760000e+001 -6.789860e-005 7.109152e-005 
416    288       0.0181   -0.1719 8.320000e+001 5.760000e+001 1.814819e-004 -1.719435e-003 
448    288       0.0314   -0.1785 8.960000e+001 5.760000e+001 3.142228e-004 -1.785065e-003 
480    288       0.1017   -0.0122 9.600000e+001 5.760000e+001 1.017461e-003 -1.220556e-004 
32     256       0.0313   -0.0388 6.400000e+000 5.120000e+001 3.127522e-004 -3.879049e-004 
64     256       0.1958   -0.1544 1.280000e+001 5.120000e+001 1.958204e-003 -1.544143e-003 
96     256       0.0513   -0.0895 1.920000e+001 5.120000e+001 5.125953e-004 -8.950000e-004 
128    256       0.0074   -0.0227 2.560000e+001 5.120000e+001 7.427068e-005 -2.265178e-004 
160    256       0.0018    0.0121 3.200000e+001 5.120000e+001 1.767780e-005 1.210054e-004 
192    256      -0.0387   -0.1193 3.840000e+001 5.120000e+001 -3.874171e-004 -1.193077e-003 
224    256      -0.0009   -0.0430 4.480000e+001 5.120000e+001 -8.933547e-006 -4.298658e-004 
256    256      -0.0177    0.0056 5.120000e+001 5.120000e+001 -1.770643e-004 5.583023e-005 
288    256      -0.0342    0.0596 5.760000e+001 5.120000e+001 -3.418763e-004 5.964562e-004 
320    256      -0.0156    0.0916 6.400000e+001 5.120000e+001 -1.560995e-004 9.157109e-004 
352    256      -0.0004    0.0276 7.040000e+001 5.120000e+001 -4.460479e-006 2.759095e-004 
384    256      -0.0015    0.0219 7.680000e+001 5.120000e+001 -1.549192e-005 2.185774e-004 
416    256       0.0146   -0.0146 8.320000e+001 5.120000e+001 1.464426e-004 -1.460469e-004 
448    256       0.0124   -0.0154 8.960000e+001 5.120000e+001 1.242221e-004 -1.538416e-004 
480    256      -0.1246    0.0231 9.600000e+001 5.120000e+001 -1.246424e-003 2.306237e-004 
32     224       0.0518   -0.1377 6.400000e+000 4.480000e+001 5.180270e-004 -1.376926e-003 
64     224      -0.0180   -0.1736 1.280000e+001 4.480000e+001 -1.795020e-004 -1.735516e-003 
96     224      -0.0059   -0.0802 1.920000e+001 4.480000e+001 -5.945943e-005 -8.022228e-004 
128    224      -0.0056    0.0223 2.560000e+001 4.480000e+001 -5.642479e-005 2.228210e-004 
160    224      -0.0074   -0.0218 3.200000e+001 4.480000e+001 -7.363246e-005 -2.175595e-004 
192    224      -0.0195   -0.1667 3.840000e+001 4.480000e+001 -1.946530e-004 -1.667352e-003 
224    224      -0.0033   -0.0400 4.480000e+001 4.480000e+001 -3.325416e-005 -4.003442e-004 
256    224      -0.0245   -0.0459 5.120000e+001 4.480000e+001 -2.447348e-004 -4.587204e-004 
288    224      -0.0460   -0.0633 5.760000e+001 4.480000e+001 -4.601475e-004 -6.334964e-004 
320    224      -0.0137    0.0093 6.400000e+001 4.480000e+001 -1.370261e-004 9.283530e-005 
352    224      -0.0164    0.0165 7.040000e+001 4.480000e+001 -1.638205e-004 1.650996e-004 
384    224      -0.0031    0.0126 7.680000e+001 4.480000e+001 -3.145884e-005 1.259382e-004 
416    224      -0.0089   -0.0065 8.320000e+001 4.480000e+001 -8.932378e-005 -6.464133e-005 
448    224      -0.0071    0.0008 8.960000e+001 4.480000e+001 -7.064221e-005 7.566905e-006 
480    224      -0.2667   -0.0046 9.600000e+001 4.480000e+001 -2.666645e-003 -4.643393e-005 
32     192       0.0758   -0.0950 6.400000e+000 3.840000e+001 7.576325e-004 -9.498877e-004 
64     192      -0.0164   -0.0997 1.280000e+001 3.840000e+001 -1.637591e-004 -9.966152e-004 
96     192      -0.0389   -0.0850 1.920000e+001 3.840000e+001 -3.893250e-004 -8.495549e-004 
128    192      -0.0647   -0.0229 2.560000e+001 3.840000e+001 -6.473633e-004 -2.286091e-004 
160    192      -0.0063   -0.0208 3.200000e+001 3.840000e+001 -6.265950e-005 -2.080395e-004 
192    192       0.0048   -0.0354 3.840000e+001 3.840000e+001 4.766347e-005 -3.544407e-004 
224    192       0.0052    0.0039 4.480000e+001 3.840000e+001 5.211180e-005 3.851763e-005 
256    192      -0.0256   -0.0960 5.120000e+001 3.840000e+001 -2.560087e-004 -9.603507e-004 
288    192      -0.0203   -0.3468 5.760000e+001 3.840000e+001 -2.031585e-004 -3.468398e-003 
320    192       0.0120   -0.1040 6.400000e+001 3.840000e+001 1.195247e-004 -1.040476e-003 
352    192      -0.0441   -0.0131 7.040000e+001 3.840000e+001 -4.407303e-004 -1.306545e-004 
384    192      -0.0181   -0.0734 7.680000e+001 3.840000e+001 -1.810025e-004 -7.339890e-004 
416    192      -0.0049   -0.0912 8.320000e+001 3.840000e+001 -4.943752e-005 -9.115204e-004 
448    192       0.0019   -0.0422 8.960000e+001 3.840000e+001 1.889017e-005 -4.218035e-004 
480    192      -0.2310   -0.0158 9.600000e+001 3.840000e+001 -2.310378e-003 -1.575987e-004 
32     160       0.0781    0.0099 6.400000e+000 3.200000e+001 7.811102e-004 9.857862e-005 
64     160      -0.1756   -0.0215 1.280000e+001 3.200000e+001 -1.756164e-003 -2.150128e-004 
96     160      -0.1662   -0.1114 1.920000e+001 3.200000e+001 -1.661699e-003 -1.114223e-003 
128    160      -0.0578   -0.0791 2.560000e+001 3.200000e+001 -5.779725e-004 -7.911382e-004 
160    160       0.0055   -0.0216 3.200000e+001 3.200000e+001 5.509708e-005 -2.159680e-004 
192    160       0.0012   -0.0314 3.840000e+001 3.200000e+001 1.180272e-005 -3.135821e-004 
224    160      -0.0088   -0.0336 4.480000e+001 3.200000e+001 -8.824071e-005 -3.357734e-004 
256    160      -0.0064   -0.0206 5.120000e+001 3.200000e+001 -6.404294e-005 -2.063027e-004 
288    160      -0.0091   -0.0408 5.760000e+001 3.200000e+001 -9.053774e-005 -4.081038e-004 
320    160      -0.0000   -0.0997 6.400000e+001 3.200000e+001 -8.017582e-008 -9.970074e-004 
352    160      -0.0592   -0.0788 7.040000e+001 3.200000e+001 -5.921920e-004 -7.875352e-004 
384    160      -0.0461   -0.0521 7.680000e+001 3.200000e+001 -4.606570e-004 -5.205199e-004 
416    160       0.0124   -0.0502 8.320000e+001 3.200000e+001 1.244991e-004 -5.024549e-004 
448    160       0.0269   -0.0503 8.960000e+001 3.200000e+001 2.687177e-004 -5.034492e-004 
480    160      -0.2131   -0.1172 9.600000e+001 3.200000e+001 -2.131456e-003 -1.172449e-003 
32     128      -0.2355    0.0192 6.400000e+000 2.560000e+001 -2.354733e-003 1.917171e-004 
64     128      -0.1061   -0.0391 1.280000e+001 2.560000e+001 -1.060949e-003 -3.911736e-004 
96     128      -0.1326   -0.1244 1.920000e+001 2.560000e+001 -1.326026e-003 -1.244385e-003 
128    128       0.0170   -0.0754 2.560000e+001 2.560000e+001 1.695420e-004 -7.537814e-004 
160    128       0.0211   -0.0170 3.200000e+001 2.560000e+001 2.111117e-004 -1.701527e-004 
192    128      -0.0229    0.0042 3.840000e+001 2.560000e+001 -2.291450e-004 4.189139e-005 
224    128      -0.0065   -0.0059 4.480000e+001 2.560000e+001 -6.534909e-005 -5.915725e-005 
256    128      -0.0026    0.0122 5.120000e+001 2.560000e+001 -2.570503e-005 1.220747e-004 
288    128      -0.0085    0.0017 5.760000e+001 2.560000e+001 -8.534126e-005 1.728208e-005 
320    128      -0.0909   -0.1647 6.400000e+001 2.560000e+001 -9.087698e-004 -1.646559e-003 
352    128      -0.1126   -0.2424 7.040000e+001 2.560000e+001 -1.126339e-003 -2.424329e-003 
384    128      -0.1143   -0.1328 7.680000e+001 2.560000e+001 -1.143087e-003 -1.328366e-003 
416    128       0.0139   -0.0014 8.320000e+001 2.560000e+001 1.388186e-004 -1.353243e-005 
448    128       0.0479   -0.0226 8.960000e+001 2.560000e+001 4.794175e-004 -2.263673e-004 
480    128      -0.2423   -0.1799 9.600000e+001 2.560000e+001 -2.422706e-003 -1.799492e-003 
32     96        0.0615    0.0587 6.400000e+000 1.920000e+001 6.151933e-004 5.869216e-004 
64     96        0.0198   -0.0334 1.280000e+001 1.920000e+001 1.981446e-004 -3.343903e-004 
96     96       -0.0050   -0.1000 1.920000e+001 1.920000e+001 -5.025630e-005 -1.000243e-003 
128    96        0.0144   -0.0333 2.560000e+001 1.920000e+001 1.435648e-004 -3.333813e-004 
160    96        0.0167    0.0038 3.200000e+001 1.920000e+001 1.669106e-004 3.773696e-005 
192    96        0.0002   -0.0699 3.840000e+001 1.920000e+001 2.258262e-006 -6.986988e-004 
224    96        0.0037   -0.0713 4.480000e+001 1.920000e+001 3.706771e-005 -7.132869e-004 
256    96        0.0153   -0.0221 5.120000e+001 1.920000e+001 1.533765e-004 -2.214963e-004 
288    96       -0.1024   -0.1706 5.760000e+001 1.920000e+001 -1.024328e-003 -1.705998e-003 
320    96       -0.0716   -0.0430 6.400000e+001 1.920000e+001 -7.164204e-004 -4.297768e-004 
352    96       -0.0460   -0.0317 7.040000e+001 1.920000e+001 -4.595576e-004 -3.166061e-004 
384    96       -0.0937   -0.1611 7.680000e+001 1.920000e+001 -9.368299e-004 -1.610575e-003 
416    96       -0.0027    0.0087 8.320000e+001 1.920000e+001 -2.678753e-005 8.713178e-005 
448    96        0.0114    0.0129 8.960000e+001 1.920000e+001 1.141408e-004 1.286680e-004 
480    96       -0.1521   -0.1678 9.600000e+001 1.920000e+001 -1.520706e-003 -1.677549e-003 
32     64       -0.0720    0.1443 6.400000e+000 1.280000e+001 -7.196684e-004 1.443403e-003 
64     64        0.0020   -0.0848 1.280000e+001 1.280000e+001 2.049617e-005 -8.480407e-004 
96     64        0.0430   -0.1766 1.920000e+001 1.280000e+001 4.295942e-004 -1.765700e-003 
128    64        0.0101   -0.0024 2.560000e+001 1.280000e+001 1.006708e-004 -2.391237e-005 
160    64        0.0035    0.0019 3.200000e+001 1.280000e+001 3.490497e-005 1.870933e-005 
192    64       -0.0037   -0.0677 3.840000e+001 1.280000e+001 -3.666419e-005 -6.769236e-004 
224    64        0.0079   -0.1379 4.480000e+001 1.280000e+001 7.860283e-005 -1.378905e-003 
256    64        0.0342   -0.0361 5.120000e+001 1.280000e+001 3.416850e-004 -3.610426e-004 
288    64       -0.1031   -0.1079 5.760000e+001 1.280000e+001 -1.031085e-003 -1.079419e-003 
320    64       -0.0324   -0.0094 6.400000e+001 1.280000e+001 -3.237471e-004 -9.385850e-005 
352    64       -0.0037    0.0142 7.040000e+001 1.280000e+001 -3.667646e-005 1.417791e-004 
384    64       -0.0326    0.0001 7.680000e+001 1.280000e+001 -3.257623e-004 1.422036e-006 
416    64        0.0075    0.0225 8.320000e+001 1.280000e+001 7.507568e-005 2.250874e-004 
448    64        0.0753    0.0046 8.960000e+001 1.280000e+001 7.525637e-004 4.642690e-005 
480    64        0.1549   -0.0433 9.600000e+001 1.280000e+001 1.548839e-003 -4.332712e-004 
32     32       -0.1797    0.0565 6.400000e+000 6.400000e+000 -1.797466e-003 5.648311e-004 
64     32       -0.1157   -0.1707 1.280000e+001 6.400000e+000 -1.157317e-003 -1.706953e-003 
96     32        0.0252   -0.1620 1.920000e+001 6.400000e+000 2.521357e-004 -1.619521e-003 
128    32        0.0361   -0.0587 2.560000e+001 6.400000e+000 3.609988e-004 -5.873597e-004 
160    32        0.0133   -0.1204 3.200000e+001 6.400000e+000 1.328613e-004 -1.203919e-003 
192    32       -0.0257   -0.1245 3.840000e+001 6.400000e+000 -2.566770e-004 -1.245303e-003 
224    32       -0.0171    0.0284 4.480000e+001 6.400000e+000 -1.706698e-004 2.841743e-004 
256    32       -0.0008   -0.1586 5.120000e+001 6.400000e+000 -7.806641e-006 -1.586203e-003 
288    32       -0.0001   -0.1473 5.760000e+001 6.400000e+000 -1.011117e-006 -1.472553e-003 
320    32       -0.0044   -0.1068 6.400000e+001 6.400000e+000 -4.359762e-005 -1.067979e-003 
352    32        0.0010    0.0370 7.040000e+001 6.400000e+000 1.024850e-005 3.695534e-004 
384    32        0.0066    0.0720 7.680000e+001 6.400000e+000 6.629028e-005 7.204118e-004 
416    32        0.0107    0.2360 8.320000e+001 6.400000e+000 1.072422e-004 2.359561e-003 
448    32        0.0400   -0.2169 8.960000e+001 6.400000e+000 3.999269e-004 -2.168741e-003 
480    32        0.3613   -0.2349 9.600000e+001 6.400000e+000 3.612618e-003 -2.349145e-003 
